,median_house_value,median_income,housing_median_age,total_rooms,total_bedrooms,population,households,latitude,longitude,rooms_per_household,bedrooms_per_household,pop_per_household,pop_per_bedroom
829,203900.0,3.7931,26.0,2261.0,443.0,1039.0,395.0,37.61,-122.08,5.724050632911393,1.1215189873417721,2.630379746835443,2.345372460496614
830,217000.0,4.6458,9.0,3666.0,711.0,2341.0,703.0,37.61,-121.99,5.21479374110953,1.0113798008534851,3.330014224751067,3.292545710267229
831,159600.0,3.694,36.0,1633.0,345.0,1382.0,338.0,37.6,-122.02,4.831360946745562,1.0207100591715976,4.088757396449704,4.005797101449275
832,159800.0,2.652,31.0,2155.0,522.0,1858.0,437.0,37.6,-122.02,4.931350114416476,1.194508009153318,4.251716247139588,3.5593869731800765
833,154300.0,3.5,32.0,1295.0,280.0,1156.0,300.0,37.6,-122.02,4.316666666666666,0.9333333333333333,3.8533333333333335,4.128571428571429
834,149600.0,3.2386,32.0,1295.0,295.0,1097.0,328.0,37.6,-122.02,3.948170731707317,0.899390243902439,3.3445121951219514,3.7186440677966104
835,188600.0,5.097,33.0,1518.0,302.0,831.0,268.0,37.61,-122.03,5.664179104477612,1.126865671641791,3.1007462686567164,2.751655629139073
836,238500.0,4.3875,17.0,3314.0,638.0,1873.0,602.0,37.6,-122.04,5.504983388704319,1.0598006644518272,3.111295681063123,2.9357366771159876
837,235300.0,4.625,22.0,3009.0,497.0,1640.0,514.0,37.6,-122.06,5.85408560311284,0.9669260700389105,3.190661478599222,3.299798792756539
838,261400.0,5.0406,6.0,2605.0,474.0,1568.0,433.0,37.61,-122.08,6.016166281755196,1.094688221709007,3.6212471131639723,3.308016877637131
839,234400.0,5.8704,17.0,5159.0,832.0,3174.0,817.0,37.6,-122.06,6.314565483476132,1.018359853121175,3.8849449204406366,3.8149038461538463
840,231700.0,5.3226,18.0,1726.0,276.0,1186.0,310.0,37.6,-122.06,5.567741935483871,0.8903225806451613,3.825806451612903,4.297101449275362
841,156300.0,4.235,16.0,1816.0,365.0,1367.0,355.0,37.59,-122.08,5.115492957746479,1.028169014084507,3.850704225352113,3.745205479452055
842,222000.0,4.825,13.0,2578.0,551.0,1680.0,528.0,37.59,-122.07,4.882575757575758,1.043560606060606,3.1818181818181817,3.0490018148820326
843,254400.0,5.5218,15.0,2576.0,418.0,1657.0,410.0,37.58,-122.08,6.282926829268293,1.0195121951219512,4.041463414634146,3.964114832535885
844,244300.0,6.5116,16.0,1644.0,251.0,1033.0,267.0,37.58,-122.07,6.157303370786517,0.9400749063670412,3.8689138576779025,4.115537848605578
845,247000.0,6.0661,16.0,1606.0,240.0,1117.0,268.0,37.58,-122.07,5.992537313432836,0.8955223880597015,4.167910447761194,4.654166666666667
846,236500.0,6.0074,16.0,3349.0,544.0,2003.0,488.0,37.58,-122.08,6.862704918032787,1.1147540983606556,4.104508196721311,3.681985294117647
847,151400.0,4.6211,15.0,3475.0,686.0,2568.0,653.0,37.59,-122.07,5.3215926493108725,1.0505359877488514,3.9326186830015315,3.7434402332361514
848,213700.0,5.225,16.0,1893.0,338.0,1461.0,344.0,37.58,-122.07,5.502906976744186,0.9825581395348837,4.247093023255814,4.322485207100592
849,243600.0,5.3428,14.0,1727.0,302.0,1116.0,273.0,37.59,-122.04,6.326007326007326,1.1062271062271063,4.087912087912088,3.6953642384105962
850,212500.0,3.7462,15.0,6243.0,1273.0,3163.0,1274.0,37.59,-122.05,4.900313971742543,0.9992150706436421,2.4827315541601256,2.4846818538884525
851,214700.0,4.5721,24.0,2077.0,383.0,1488.0,389.0,37.6,-122.03,5.339331619537275,0.9845758354755784,3.8251928020565553,3.8851174934725847
852,213200.0,3.6923,18.0,1165.0,333.0,855.0,319.0,37.59,-122.02,3.652037617554859,1.0438871473354232,2.6802507836990594,2.5675675675675675
853,256000.0,4.6786,16.0,4371.0,889.0,2530.0,817.0,37.59,-122.03,5.350061199510404,1.08812729498164,3.0966952264381886,2.845894263217098
854,237500.0,2.875,2.0,838.0,295.0,240.0,149.0,37.59,-122.01,5.624161073825503,1.9798657718120805,1.610738255033557,0.8135593220338984
855,178100.0,3.3617,15.0,3052.0,760.0,2097.0,728.0,37.58,-122.02,4.1923076923076925,1.043956043956044,2.8804945054945055,2.7592105263157896
856,231800.0,5.7579,17.0,4313.0,717.0,2629.0,721.0,37.58,-122.01,5.981969486823855,0.9944521497919556,3.6463245492371708,3.6666666666666665
857,147900.0,2.9706,36.0,385.0,94.0,295.0,92.0,37.6,-122.09,4.184782608695652,1.0217391304347827,3.2065217391304346,3.1382978723404253
858,191700.0,3.9022,10.0,3046.0,678.0,2056.0,628.0,37.6,-122.08,4.850318471337579,1.0796178343949046,3.2738853503184715,3.032448377581121
859,247600.0,4.6146,21.0,4342.0,783.0,2172.0,789.0,37.57,-121.97,5.503168567807351,0.9923954372623575,2.752851711026616,2.7739463601532566
860,283500.0,5.7192,15.0,3575.0,597.0,1777.0,559.0,37.58,-121.96,6.395348837209302,1.0679785330948122,3.178890876565295,2.976549413735343
861,216900.0,3.6832,20.0,4126.0,1031.0,2079.0,975.0,37.58,-121.98,4.231794871794872,1.0574358974358975,2.1323076923076925,2.0164888457807955
862,282500.0,6.2073,31.0,2878.0,478.0,1276.0,485.0,37.58,-121.99,5.934020618556701,0.9855670103092784,2.6309278350515464,2.6694560669456067
863,295600.0,5.8151,6.0,4405.0,717.0,2071.0,688.0,37.58,-122.0,6.402616279069767,1.0421511627906976,3.010174418604651,2.888423988842399
864,281800.0,5.8322,14.0,16199.0,2993.0,8117.0,2847.0,37.57,-122.01,5.689848963821566,1.0512820512820513,2.8510713031260977,2.7119946541931172
865,269800.0,5.6277,14.0,14917.0,2708.0,8012.0,2606.0,37.58,-122.04,5.72409823484267,1.0391404451266308,3.074443591711435,2.95864106351551
866,231200.0,5.2879,12.0,5719.0,1064.0,3436.0,1057.0,37.57,-122.04,5.410596026490066,1.0066225165562914,3.250709555345317,3.2293233082706765
867,318300.0,6.5615,8.0,8647.0,1407.0,5019.0,1379.0,37.57,-122.07,6.270485859318347,1.0203045685279188,3.6395939086294415,3.5671641791044775
868,253400.0,5.6758,15.0,8112.0,1376.0,4576.0,1348.0,37.58,-122.06,6.017804154302671,1.0207715133531157,3.394658753709199,3.3255813953488373
869,278200.0,6.1047,7.0,10648.0,1818.0,6075.0,1797.0,37.57,-122.05,5.925431274346132,1.011686143572621,3.380634390651085,3.3415841584158414
870,300000.0,3.5714,5.0,1150.0,311.0,648.0,245.0,37.49,-121.93,4.6938775510204085,1.2693877551020407,2.6448979591836737,2.0836012861736335
871,273500.0,6.0824,3.0,14014.0,2861.0,7205.0,2753.0,37.52,-122.07,5.0904467853251,1.0392299309843807,2.6171449328005814,2.518350227193289
872,223400.0,4.3594,23.0,4332.0,857.0,2461.0,829.0,37.56,-122.02,5.225572979493365,1.0337756332931243,2.9686369119420988,2.871645274212369
873,214500.0,5.5737,35.0,1716.0,312.0,914.0,316.0,37.56,-122.02,5.430379746835443,0.9873417721518988,2.892405063291139,2.9294871794871793
874,220200.0,4.8962,31.0,4981.0,964.0,2841.0,924.0,37.56,-122.03,5.390692640692641,1.0432900432900434,3.074675324675325,2.9470954356846475
875,240300.0,4.6978,24.0,8444.0,1492.0,4446.0,1491.0,37.56,-122.03,5.663313212608987,1.000670690811536,2.9818913480885314,2.979892761394102
876,158000.0,4.4259,6.0,3028.0,778.0,1531.0,736.0,37.56,-122.01,4.114130434782608,1.0570652173913044,2.0801630434782608,1.967866323907455
877,224200.0,3.3008,26.0,2068.0,532.0,1434.0,495.0,37.55,-122.01,4.177777777777778,1.0747474747474748,2.896969696969697,2.6954887218045114
878,177200.0,4.5687,33.0,1325.0,274.0,909.0,267.0,37.55,-122.02,4.962546816479401,1.0262172284644195,3.404494382022472,3.3175182481751824
879,216100.0,3.8179,24.0,2563.0,485.0,1174.0,501.0,37.56,-122.01,5.115768463073852,0.9680638722554891,2.343313373253493,2.4206185567010308
880,269700.0,5.0,18.0,5505.0,1005.0,2641.0,971.0,37.56,-121.99,5.66941297631308,1.035015447991761,2.7198764160659112,2.6278606965174127
881,231200.0,4.3393,20.0,6462.0,1294.0,3288.0,1235.0,37.56,-121.99,5.232388663967611,1.0477732793522267,2.662348178137652,2.5409582689335393
882,162500.0,4.1387,4.0,3746.0,993.0,1606.0,838.0,37.55,-121.96,4.470167064439141,1.1849642004773269,1.9164677804295942,1.6173212487411883
883,254000.0,4.8052,13.0,8918.0,1823.0,4518.0,1772.0,37.56,-121.97,5.032731376975169,1.0287810383747178,2.549661399548533,2.478332419089413
884,196200.0,4.6349,31.0,1949.0,344.0,986.0,322.0,37.54,-121.97,6.052795031055901,1.0683229813664596,3.062111801242236,2.866279069767442
885,189400.0,3.168,17.0,4924.0,1247.0,3080.0,1182.0,37.55,-121.97,4.165820642978003,1.0549915397631133,2.6057529610829104,2.469927826784282
886,220800.0,3.1326,17.0,5133.0,1375.0,3386.0,1339.0,37.54,-121.98,3.833457804331591,1.0268857356235996,2.5287528005974607,2.4625454545454546
887,213800.0,2.9074,16.0,6647.0,2098.0,4649.0,1903.0,37.55,-121.99,3.492905937992643,1.1024697845507094,2.442984760903836,2.2159199237368923
888,442900.0,8.399599999999998,15.0,5674.0,748.0,2412.0,714.0,37.56,-121.94,7.946778711484594,1.0476190476190477,3.3781512605042017,3.2245989304812834
889,333400.0,6.6478,21.0,10687.0,1540.0,4552.0,1520.0,37.55,-121.95,7.030921052631579,1.013157894736842,2.9947368421052634,2.9558441558441557
890,352400.0,6.629,25.0,1354.0,192.0,596.0,220.0,37.54,-121.93,6.154545454545454,0.8727272727272727,2.709090909090909,3.1041666666666665
891,305300.0,6.2179,27.0,3715.0,526.0,1631.0,538.0,37.54,-121.94,6.905204460966543,0.9776951672862454,3.0315985130111525,3.1007604562737643
892,259600.0,5.761,33.0,2095.0,342.0,941.0,304.0,37.53,-121.94,6.891447368421052,1.125,3.0953947368421053,2.7514619883040936
893,248900.0,4.6641,29.0,3517.0,645.0,1724.0,585.0,37.54,-121.95,6.011965811965812,1.1025641025641026,2.947008547008547,2.6728682170542637
894,356000.0,6.7599,31.0,2537.0,382.0,1067.0,410.0,37.54,-121.94,6.18780487804878,0.9317073170731708,2.602439024390244,2.7931937172774868
895,236000.0,3.9909,14.0,5106.0,1207.0,2738.0,1108.0,37.54,-121.96,4.608303249097473,1.089350180505415,2.4711191335740073,2.2684341342170673
896,218800.0,4.2955,23.0,2215.0,475.0,1278.0,492.0,37.53,-121.96,4.502032520325203,0.9654471544715447,2.597560975609756,2.690526315789474
897,228000.0,4.9615,28.0,2949.0,529.0,1538.0,545.0,37.53,-121.96,5.411009174311927,0.9706422018348624,2.8220183486238533,2.9073724007561434
898,235900.0,2.6198,18.0,2375.0,652.0,1252.0,586.0,37.53,-121.96,4.052901023890785,1.1126279863481228,2.136518771331058,1.9202453987730062
899,203200.0,4.7135,28.0,2312.0,496.0,1344.0,467.0,37.54,-121.97,4.950749464668094,1.0620985010706638,2.8779443254817987,2.7096774193548385
900,197000.0,4.75,35.0,2277.0,420.0,1353.0,413.0,37.53,-121.97,5.513317191283293,1.0169491525423728,3.276029055690073,3.2214285714285715
901,236400.0,5.4299,26.0,2506.0,387.0,1273.0,406.0,37.53,-121.97,6.172413793103448,0.9532019704433498,3.1354679802955663,3.289405684754522
902,223200.0,4.6,28.0,2829.0,566.0,1610.0,540.0,37.53,-121.98,5.238888888888889,1.048148148148148,2.9814814814814814,2.8445229681978796
903,222700.0,4.1947,26.0,3179.0,703.0,2142.0,639.0,37.53,-121.98,4.974960876369327,1.1001564945226916,3.352112676056338,3.046941678520626
904,225000.0,5.388,26.0,2332.0,371.0,1285.0,404.0,37.54,-121.99,5.772277227722772,0.9183168316831684,3.1806930693069306,3.463611859838275
905,240100.0,3.9444,18.0,3584.0,715.0,1673.0,661.0,37.54,-121.99,5.422087745839637,1.0816944024205748,2.5310136157337366,2.3398601398601397
906,227900.0,5.3283,28.0,3046.0,507.0,1772.0,516.0,37.54,-121.99,5.903100775193798,0.9825581395348837,3.434108527131783,3.495069033530572
907,268600.0,4.8403,28.0,2414.0,415.0,1106.0,453.0,37.55,-121.99,5.328918322295806,0.9161147902869757,2.4415011037527594,2.6650602409638555
908,275100.0,5.1616,29.0,4133.0,744.0,2023.0,749.0,37.54,-122.0,5.518024032042724,0.9933244325767691,2.7009345794392523,2.7190860215053765
909,256300.0,4.9167,34.0,2791.0,495.0,1276.0,468.0,37.55,-122.01,5.963675213675214,1.0576923076923077,2.7264957264957266,2.577777777777778
910,332400.0,4.1591,27.0,6103.0,1249.0,3026.0,1134.0,37.55,-122.0,5.381834215167548,1.101410934744268,2.6684303350970016,2.422738190552442
911,287600.0,5.0,32.0,2572.0,406.0,1128.0,395.0,37.54,-122.01,6.511392405063291,1.0278481012658227,2.8556962025316457,2.7783251231527095
912,298900.0,5.8325,26.0,1910.0,371.0,852.0,357.0,37.54,-122.0,5.350140056022409,1.0392156862745099,2.3865546218487395,2.2964959568733154
913,287600.0,5.7057,27.0,1890.0,303.0,889.0,314.0,37.53,-122.01,6.019108280254777,0.964968152866242,2.8312101910828025,2.933993399339934
914,222200.0,5.0423,25.0,5405.0,939.0,2831.0,923.0,37.53,-121.99,5.85590465872156,1.017334777898158,3.067172264355363,3.014909478168264
915,232600.0,4.5317,26.0,3761.0,623.0,1776.0,613.0,37.52,-121.97,6.135399673735726,1.0163132137030995,2.897226753670473,2.850722311396469
916,258300.0,5.4359,25.0,3333.0,511.0,1671.0,504.0,37.51,-121.97,6.613095238095238,1.0138888888888888,3.3154761904761907,3.2700587084148727
917,230900.0,5.0824,23.0,4925.0,948.0,2530.0,894.0,37.52,-121.97,5.508948545861298,1.0604026845637584,2.829977628635347,2.668776371308017
918,196900.0,5.2308,33.0,3994.0,764.0,2721.0,763.0,37.52,-121.95,5.234600262123198,1.001310615989515,3.5661861074705112,3.56151832460733
919,223500.0,4.4107,22.0,5811.0,1125.0,3215.0,1086.0,37.51,-121.96,5.350828729281768,1.0359116022099448,2.960405156537753,2.8577777777777778
920,223900.0,5.2396,26.0,4211.0,741.0,2352.0,734.0,37.52,-121.96,5.737057220708447,1.0095367847411445,3.204359673024523,3.174089068825911
921,243500.0,4.7478,27.0,5532.0,973.0,2855.0,960.0,37.53,-121.93,5.7625,1.0135416666666666,2.9739583333333335,2.934224049331963
922,451100.0,8.4045,7.0,28258.0,3864.0,12203.0,3701.0,37.53,-121.92,7.63523372061605,1.0440421507700621,3.2972169683869224,3.1581262939958594
923,500001.0,9.7194,9.0,4909.0,577.0,1981.0,591.0,37.49,-121.89,8.306260575296108,0.9763113367174281,3.3519458544839256,3.433275563258232
924,193100.0,5.1643,10.0,7441.0,1588.0,3571.0,1466.0,37.49,-121.92,5.0757162346521145,1.0832196452933152,2.4358799454297406,2.2487405541561714
925,264400.0,5.3813,23.0,4314.0,676.0,1972.0,623.0,37.48,-121.92,6.924558587479936,1.0850722311396468,3.1653290529695024,2.9171597633136095
926,246900.0,6.0878,26.0,2016.0,322.0,1105.0,357.0,37.47,-121.92,5.647058823529412,0.9019607843137255,3.0952380952380953,3.4316770186335406
927,337300.0,6.868,13.0,5377.0,744.0,2759.0,760.0,37.47,-121.91,7.075,0.9789473684210527,3.6302631578947366,3.7083333333333335
928,284800.0,6.992,22.0,9167.0,1373.0,4319.0,1404.0,37.55,-122.03,6.529202279202279,0.9779202279202279,3.076210826210826,3.1456664238892937
929,217300.0,4.9118,26.0,3087.0,532.0,1597.0,483.0,37.55,-122.03,6.391304347826087,1.1014492753623188,3.3064182194616976,3.0018796992481205
930,291700.0,4.4357,23.0,3170.0,532.0,1446.0,515.0,37.55,-122.04,6.155339805825243,1.033009708737864,2.8077669902912623,2.718045112781955
931,223800.0,4.9464,26.0,2145.0,369.0,1285.0,377.0,37.54,-122.04,5.689655172413793,0.9787798408488063,3.4084880636604775,3.4823848238482387
932,223100.0,5.2882,25.0,4209.0,731.0,2568.0,703.0,37.54,-122.05,5.987197724039829,1.0398293029871977,3.6529160739687057,3.5129958960328316
933,211300.0,5.1321,23.0,4247.0,835.0,2357.0,823.0,37.55,-122.05,5.160388821385176,1.014580801944107,2.8639125151883356,2.8227544910179643
934,218500.0,3.9667,25.0,4458.0,922.0,2998.0,890.0,37.53,-122.04,5.008988764044944,1.0359550561797752,3.3685393258426966,3.2516268980477223
935,156300.0,3.1696,17.0,407.0,97.0,307.0,100.0,37.5,-122.04,4.07,0.97,3.07,3.1649484536082473
936,248200.0,5.0838,20.0,6483.0,1068.0,3526.0,1060.0,37.54,-122.06,6.116037735849057,1.0075471698113208,3.3264150943396227,3.301498127340824
937,186000.0,4.8214,35.0,1867.0,343.0,1213.0,338.0,37.54,-122.03,5.523668639053255,1.014792899408284,3.588757396449704,3.5364431486880465
938,178200.0,4.1406,6.0,2918.0,672.0,1911.0,639.0,37.54,-122.03,4.566510172143975,1.051643192488263,2.9906103286384975,2.84375
939,190400.0,3.7364,34.0,2316.0,478.0,1524.0,467.0,37.53,-122.04,4.9593147751606,1.0235546038543897,3.26338329764454,3.188284518828452
940,210300.0,3.535,31.0,1240.0,264.0,719.0,236.0,37.54,-122.02,5.254237288135593,1.11864406779661,3.0466101694915255,2.7234848484848486
941,208000.0,5.0739,16.0,4458.0,856.0,3038.0,870.0,37.54,-122.03,5.124137931034483,0.9839080459770115,3.4919540229885055,3.5490654205607477
942,183300.0,3.256,18.0,1746.0,437.0,1268.0,404.0,37.53,-122.03,4.321782178217822,1.0816831683168318,3.1386138613861387,2.9016018306636155
943,245700.0,6.0667,19.0,4572.0,712.0,2346.0,709.0,37.53,-122.01,6.44851904090268,1.004231311706629,3.308885754583921,3.294943820224719
944,242200.0,5.7072,21.0,4280.0,673.0,2216.0,681.0,37.53,-122.02,6.284875183553598,0.9882525697503671,3.2540381791483113,3.2927191679049033
945,181700.0,4.9867,7.0,6352.0,1390.0,3223.0,1316.0,37.51,-122.0,4.826747720364741,1.0562310030395137,2.4490881458966567,2.318705035971223
946,299400.0,5.1437,4.0,7477.0,1576.0,2937.0,1506.0,37.72,-121.92,4.96480743691899,1.046480743691899,1.950199203187251,1.8635786802030456
947,219500.0,5.347,22.0,4638.0,716.0,2302.0,687.0,37.72,-121.92,6.751091703056769,1.042212518195051,3.3508005822416305,3.2150837988826817
948,231800.0,5.7233,25.0,4377.0,668.0,2038.0,671.0,37.71,-121.91,6.523099850968704,0.9955290611028316,3.03725782414307,3.0508982035928143
949,221300.0,4.4697,26.0,3816.0,637.0,1935.0,642.0,37.72,-121.93,5.94392523364486,0.9922118380062306,3.014018691588785,3.0376766091051803
950,213800.0,4.9107,26.0,2806.0,459.0,1453.0,444.0,37.72,-121.93,6.31981981981982,1.0337837837837838,3.2725225225225225,3.1655773420479303
951,206000.0,4.2281,26.0,4822.0,845.0,2288.0,805.0,37.71,-121.93,5.990062111801242,1.049689440993789,2.8422360248447207,2.707692307692308
952,271100.0,5.0143,15.0,6473.0,1027.0,2484.0,970.0,37.71,-121.94,6.67319587628866,1.0587628865979382,2.560824742268041,2.4186952288218113
953,336500.0,7.249399999999999,6.0,8072.0,1050.0,3386.0,1062.0,37.71,-121.96,7.60075329566855,0.9887005649717514,3.1883239171374766,3.224761904761905
954,315600.0,5.1406,46.0,1280.0,209.0,512.0,208.0,37.64,-121.92,6.153846153846154,1.0048076923076923,2.4615384615384617,2.449760765550239
955,500001.0,8.3337,24.0,3166.0,424.0,1081.0,400.0,37.66,-121.93,7.915,1.06,2.7025,2.5495283018867925
956,285400.0,7.316,13.0,3742.0,555.0,1590.0,559.0,37.69,-121.92,6.694096601073345,0.9928443649373881,2.8443649373881934,2.864864864864865
957,323000.0,6.4994,18.0,7397.0,1137.0,3126.0,1115.0,37.66,-121.9,6.634080717488789,1.0197309417040359,2.8035874439461885,2.7493403693931397
958,291900.0,7.2211,23.0,1655.0,223.0,706.0,219.0,37.68,-121.92,7.557077625570776,1.0182648401826484,3.223744292237443,3.1659192825112106
959,225600.0,4.4087,3.0,2456.0,582.0,793.0,456.0,37.7,-121.93,5.385964912280702,1.2763157894736843,1.7390350877192982,1.3625429553264605
960,259600.0,5.9345,23.0,2179.0,308.0,926.0,299.0,37.69,-121.91,7.287625418060201,1.0301003344481605,3.096989966555184,3.0064935064935066
961,262900.0,6.177,20.0,1804.0,254.0,831.0,260.0,37.68,-121.91,6.938461538461539,0.9769230769230769,3.1961538461538463,3.2716535433070866
962,257300.0,5.817,18.0,3631.0,547.0,1700.0,520.0,37.68,-121.91,6.982692307692307,1.051923076923077,3.269230769230769,3.1078610603290677
963,259200.0,6.3132,18.0,2876.0,423.0,1395.0,427.0,37.69,-121.91,6.73536299765808,0.990632318501171,3.2669789227166275,3.297872340425532
964,339700.0,6.3373,12.0,7490.0,1207.0,3329.0,1136.0,37.68,-121.89,6.59330985915493,1.0625,2.930457746478873,2.7580778790389395
965,337200.0,7.333,23.0,2234.0,270.0,854.0,286.0,37.68,-121.88,7.811188811188811,0.9440559440559441,2.986013986013986,3.162962962962963
966,334100.0,6.2918,22.0,1898.0,239.0,734.0,245.0,37.68,-121.89,7.746938775510204,0.9755102040816327,2.9959183673469387,3.071129707112971
967,311500.0,6.5214,16.0,4070.0,624.0,1543.0,577.0,37.67,-121.88,7.053726169844021,1.0814558058925476,2.6741767764298094,2.47275641025641
968,296900.0,6.4524,25.0,2244.0,301.0,937.0,324.0,37.67,-121.88,6.925925925925926,0.9290123456790124,2.8919753086419755,3.1129568106312293
969,247900.0,6.0604,20.0,2948.0,471.0,1181.0,474.0,37.67,-121.89,6.219409282700422,0.9936708860759493,2.4915611814345993,2.507430997876858
970,300400.0,6.5285,19.0,2034.0,288.0,852.0,295.0,37.67,-121.89,6.894915254237288,0.976271186440678,2.888135593220339,2.9583333333333335
971,332400.0,7.263899999999999,15.0,2130.0,273.0,876.0,285.0,37.67,-121.9,7.473684210526316,0.9578947368421052,3.0736842105263156,3.208791208791209
972,389800.0,7.4353,7.0,9540.0,1294.0,3926.0,1229.0,37.67,-121.9,7.762408462164362,1.0528885272579334,3.1944670463791702,3.034003091190108
973,233000.0,3.1127,29.0,2702.0,680.0,1360.0,642.0,37.66,-121.88,4.2087227414330215,1.0591900311526479,2.1183800623052957,2.0
974,238500.0,2.4896,39.0,522.0,116.0,161.0,102.0,37.66,-121.87,5.117647058823529,1.1372549019607843,1.5784313725490196,1.3879310344827587
975,233300.0,5.0677,52.0,775.0,134.0,315.0,123.0,37.66,-121.87,6.300813008130081,1.089430894308943,2.5609756097560976,2.3507462686567164
